60,570,451,227445.7113
60,580,461,174238.7872
60,590,471,134802.8071
60,600,481,105270.7748
60,610,491,82938.3924
60,620,501,65893.3197
60,630,511,52768.8824
60,640,521,42578.5078
60,650,531,34603.1656
60,660,541,28314.0172
60,670,551,23318.7133
60,680,561,19323.7433
60,690,571,16107.7905
60,700,581,13502.707
60,710,591,11379.8119
60,720,601,9639.9433
60,730,611,8206.1776
60,740,621,7018.4614
60,750,631,6029.6246
60,760,641,5202.3992
60,770,651,4507.1743
60,780,661,3920.2953
60,790,671,3422.7675
60,800,681,2999.2615
60,810,691,2637.3465
60,820,701,2326.8949
60,830,711,2059.6191
60,840,721,1828.7079
60,850,731,1628.5397
60,860,741,1454.4567
60,870,751,1302.5845
60,880,761,1169.6879
60,890,771,1053.0562
60,900,781,950.41
60,910,791,859.826
60,920,801,779.6762
60,930,811,708.5781
60,940,821,645.3541
60,950,831,588.9982
60,960,841,538.6484
60,970,851,493.5642
60,980,861,453.1075
60,990,871,416.7272
60,1000,881,383.9462
70,280,141,2.970372114112646e+18
70,290,151,4.904360697737608e+17
70,300,161,9.239442872119333e+16
70,310,171,1.9605558332857956e+16
70,320,181,4632425946921970.0
70,330,191,1206500390410648.0
70,340,201,343263611420220.25
70,350,211,105836850463325.97
70,360,221,35112699972431.527
70,370,231,12455285842812.322
70,380,241,4697241360793.528
70,390,251,1873816992336.299
70,400,261,787098050197.0684
70,410,271,346712878795.8355
70,420,281,159569208811.6849
70,430,291,76475209423.4768
70,440,301,38051991581.3239
70,450,311,19603542751.3713
70,460,321,10430775379.6039
70,470,331,5719329009.0445
70,480,341,3224990259.585
70,490,351,1866605682.7715
70,500,361,1107065184.5552
70,510,371,671750952.9856
70,520,381,416420530.368
70,530,391,263372011.8899
70,540,401,169742809.322
70,550,411,111354919.9757
70,560,421,74280213.5444
70,570,431,50334531.6323
70,580,441,34618035.6442
70,590,451,24144865.2643
70,600,461,17064801.9155
70,610,471,12213028.1627
70,620,481,8845126.8457
70,630,491,6478522.049
70,640,501,4796114.4631
70,650,511,3586839.3654
70,660,521,2708478.2822
70,670,531,2064077.7913
70,680,541,1586803.5207
70,690,551,1230092.1618
70,700,561,961172.9672
70,710,571,756757.9825
70,720,581,600144.2086
70,730,591,479245.1014
70,740,601,385240.2079
70,750,611,311640.0989
70,760,621,253633.0196
70,770,631,207624.4217
70,780,641,170909.7298
70,790,651,141439.9303
70,800,661,117652.3612
70,810,671,98347.6626
70,820,681,82599.6586
70,830,691,69688.904
70,840,701,59053.3578
70,850,711,50251.5367
70,860,721,42934.8206
70,870,731,36826.5158
70,880,741,31705.9334
70,890,751,27396.2174
70,900,761,23754.988
70,910,771,20667.1121
70,920,781,18039.0905
70,930,791,15794.6773
70,940,801,13871.4472
70,950,811,12218.0916
70,960,821,10792.2805
70,970,831,9558.9639
70,980,841,8489.0175
70,990,851,7558.158
70,1000,861,6746.0714
80,320,161,1.6732927155994994e+21
80,330,171,2.7358473420644234e+20
80,340,181,5.028624833085271e+19
80,350,191,1.0285663264448686e+19
80,360,201,2.3199515164378696e+18
80,370,211,5.723053484013125e+17
80,380,221,1.532762383292638e+17
80,390,231,4.427246952638204e+16
80,400,241,1.3708858414870398e+16
80,410,251,4526121234667041.0
80,420,261,1585556125830032.8
80,430,271,586733570354702.6
80,440,281,228431543708284.4
80,450,291,93226319051595.55
80,460,301,39750496566971.25
80,470,311,17654288090831.527
80,480,321,8144383493399.402
80,490,331,3892837534205.605
80,500,341,1923387244501.914
80,510,351,980246593791.9597
80,520,361,514307850812.9116
80,530,371,277299586791.9825
80,540,381,153388974281.5003
80,550,391,86914909081.6534
80,560,401,50377499669.4161
80,570,411,29830058452.2307
80,580,421,18022772861.4665
80,590,431,11098189272.593
80,600,441,6958145269.3714
80,610,451,4437367221.9564
80,620,461,2875786029.1862
80,630,471,1892442059.1294
80,640,481,1263523844.0357
80,650,491,855306230.0857
80,660,501,586597751.7391
80,670,511,407344644.9723
80,680,521,286237392.2176
80,690,531,203418090.8278
80,700,541,146124403.7759
80,710,551,106050056.0903
80,720,561,77723416.9477
80,730,571,57498363.3282
80,740,581,42918303.2884
80,750,591,32310538.845
80,760,601,24524555.5154
80,770,611,18761301.8673
80,780,621,14460641.8045
80,790,631,11226401.2734
80,800,641,8775963.2373
80,810,651,6906052.2875
80,820,661,5469298.9553
80,830,671,4358047.928
80,840,681,3493077.4494
80,850,691,2815676.9161
80,860,701,2282039.724
80,870,711,1859265.0329
80,880,721,1522486.1917
80,890,731,1252793.9663
80,900,741,1035724.475
80,910,751,860151.1201
80,920,761,717467.4766
80,930,771,600981.0774
80,940,781,505461.0218
80,950,791,426798.4563
80,960,801,361750.3647
80,970,811,307745.1955
